review_priority,review_reasons,source_locator,std_id,std_label,category,year,response_label,std_response_label,value,unit,base_n,multi_response,question_summary,section,subsection,prev_year_note,source,page_start,page_end,extraction_confidence,warning,figures,prev_value,yoy_delta,flag_jump,flag_mismatch,mismatch_verdict,mismatch_reason,sum_total,flag_sum_violation
medium,flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.30,친환경생활_실천정도,친환경 생활 실천 정도,환경 인식,2025,노력한다,노력함,92.2,%,1000,False,현재 친환경 생활·소비를 위해 얼마나 노력하고 있는지,1. 친환경 생활 소비에 대한 인식,2) 친환경 생활·소비 노력 정도,전년도 95.3%에서 92.2%로 3.1%p 하락,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,30,30,high,,"<그림 3-2> 친환경 생활·소비 노력 정도(전체, 연령별, 지역규모, 직업별)",95.3,-3.1,,,consistent,2024년 95.3%에서 2025년 92.2%로 3.1%p 하락한 값이 표와 일치한다.,92.2,True
medium,flag_jump,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.54,친환경제품_구매경험,친환경제품 구매경험,구매 경험,2025,녹색제품을 구매한 경험이 있다,녹색제품을 구매한 경험이 있다,40.9,%,1000,True,녹색제품을 구매한 경험이 있는지 묻는 문항,2. 녹색제품 구매행동,1) 녹색제품 구매 경험,구매 경험 비율이 전년도 54.0%에서 59.1%로 약 5.1%p 상승함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,54,54,high,,<그림 3-26> 녹색제품 구매 경험,65.8,-24.9,True,,unverifiable,직전 연도(2024) 값이 데이터에 없어 검증 불가,,
medium,flag_jump,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.54,친환경제품_구매경험,친환경제품 구매경험,구매 경험,2025,녹색제품을 구매한 경험이 없다,녹색제품을 구매한 경험이 없다,59.1,%,1000,True,녹색제품을 구매한 경험이 있는지 묻는 문항,2. 녹색제품 구매행동,1) 녹색제품 구매 경험,구매 경험 비율이 전년도 54.0%에서 59.1%로 약 5.1%p 상승함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,54,54,high,,<그림 3-26> 녹색제품 구매 경험,34.2,24.9,True,,unverifiable,직전 연도(2024) 값이 데이터에 없어 검증 불가,,
medium,flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.81,친환경표현_인지경로,친환경 표현 관리제도 인지 경로,환경 인식,2025,"TV, 유튜브 등 영상매체","TV, 유튜브 등 영상매체",32.8,%,674,False,환경성 표시·광고 관리제도를 어떤 경로로 알게 되었는지 묻는 문항,2. 친환경 표시·광고 관리제도,2) 환경성 표시·광고 관리제도 인지 경로,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,81,81,high,,<그림 3-53> 환경성 표시·광고 관리제도 인지 경로,,,,,,,73.9,True
medium,flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.81,친환경표현_인지경로,친환경 표현 관리제도 인지 경로,환경 인식,2025,"SNS, 블로그 등 인터넷","SNS, 블로그 등 인터넷",25.7,%,674,False,환경성 표시·광고 관리제도를 어떤 경로로 알게 되었는지 묻는 문항,2. 친환경 표시·광고 관리제도,2) 환경성 표시·광고 관리제도 인지 경로,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,81,81,high,,<그림 3-53> 환경성 표시·광고 관리제도 인지 경로,,,,,,,73.9,True
medium,flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.81,친환경표현_인지경로,친환경 표현 관리제도 인지 경로,환경 인식,2025,환경 및 시민단체 교육 또는 홍보물,환경 및 시민단체 교육 또는 홍보물,15.4,%,674,False,환경성 표시·광고 관리제도를 어떤 경로로 알게 되었는지 묻는 문항,2. 친환경 표시·광고 관리제도,2) 환경성 표시·광고 관리제도 인지 경로,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,81,81,high,,<그림 3-53> 환경성 표시·광고 관리제도 인지 경로,,,,,,,73.9,True
medium,flag_jump,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.49,환경성적표지_구매유도요인,환경성적표지 인증제품 구매 유도 요인,구매 장벽,2025,일반제품보다 품질 및 기능 만족,일반제품보다 품질 및 기능 만족,72.1,%,147,True,일반제품보다 환경성적표지 인증제품을 우선 구매하게 만드는 요인을 묻는 문항,3. 환경성적표지/저탄소제품 구매행동,3) 환경성적표지 비구매자 구매 유도 방안,"‘일반제품보다 많은 구매 혜택’은 65.3%에서 76.2%로 상승했고, 전반적으로 전년도보다 비율이 상승했으며 ‘우리 사회의 환경보호 및 개선 도움’은 48.6%에서 29.9%로 하락함",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,49,49,high,,<그림 3-21> 환경성적표지 비구매자 환경성적표지 인증제품 구매 유도 방안,50.0,22.1,True,,consistent,"‘많은 구매 혜택’은 65.3→76.2로 상승, ‘환경보호 및 개선 도움’은 48.6→29.9로 하락해 서술과 일치합니다.",,
medium,flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.48,환경성적표지_우선구매이유,환경성적표지 로고 제품 우선 구매 이유,구매 동기,2025,우리 사회의 환경보호 및 개선에 도움,우리 사회의 환경보호 및 개선에 도움,65.0,%,853,False,일반제품보다 환경성적표지 인증제품을 우선 구매하려는 이유를 묻는 문항이다.,3. 환경성적표지/저탄소제품 구매행동,2) 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,‘우리 사회의 환경보호 및 개선 도움’이 78.6%에서 65.0%로 약 13.6%p 하락함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,48,48,high,,<그림 3-20> 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,78.6,-13.6,,,consistent,‘우리 사회의 환경보호 및 개선에 도움’이 2024년 78.6%에서 2025년 65.0%로 13.6%p 하락해 서술과 일치한다.,299.8,True
medium,flag_jump; flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.48,환경성적표지_우선구매이유,환경성적표지 로고 제품 우선 구매 이유,구매 동기,2025,일반제품보다 많은 구매 혜택,일반제품보다 많은 구매 혜택(포인트 적립 등),58.7,%,853,False,일반제품보다 환경성적표지 인증제품을 우선 구매하려는 이유를 묻는 문항이다.,3. 환경성적표지/저탄소제품 구매행동,2) 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,‘우리 사회의 환경보호 및 개선 도움’이 78.6%에서 65.0%로 약 13.6%p 하락함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,48,48,high,,<그림 3-20> 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,33.3,25.4,True,,consistent,‘우리 사회의 환경보호 및 개선에 도움’이 2024년 78.6%에서 2025년 65.0%로 13.6%p 하락해 서술과 일치한다.,299.8,True
medium,flag_jump; flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.48,환경성적표지_우선구매이유,환경성적표지 로고 제품 우선 구매 이유,구매 동기,2025,일반제품보다 품질 및 기능 만족,일반제품보다 품질 및 기능 만족,57.1,%,853,False,일반제품보다 환경성적표지 인증제품을 우선 구매하려는 이유를 묻는 문항이다.,3. 환경성적표지/저탄소제품 구매행동,2) 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,‘우리 사회의 환경보호 및 개선 도움’이 78.6%에서 65.0%로 약 13.6%p 하락함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,48,48,high,,<그림 3-20> 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,31.3,25.8,True,,consistent,‘우리 사회의 환경보호 및 개선에 도움’이 2024년 78.6%에서 2025년 65.0%로 13.6%p 하락해 서술과 일치한다.,299.8,True
medium,flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.48,환경성적표지_우선구매이유,환경성적표지 로고 제품 우선 구매 이유,구매 동기,2025,환경성적표지(마크) 신뢰,환경성적표지(마크) 신뢰,55.8,%,853,False,일반제품보다 환경성적표지 인증제품을 우선 구매하려는 이유를 묻는 문항이다.,3. 환경성적표지/저탄소제품 구매행동,2) 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,‘우리 사회의 환경보호 및 개선 도움’이 78.6%에서 65.0%로 약 13.6%p 하락함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,48,48,high,,<그림 3-20> 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,44.9,10.9,,,consistent,‘우리 사회의 환경보호 및 개선에 도움’이 2024년 78.6%에서 2025년 65.0%로 13.6%p 하락해 서술과 일치한다.,299.8,True
medium,flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.48,환경성적표지_우선구매이유,환경성적표지 로고 제품 우선 구매 이유,구매 동기,2025,일반제품보다 가격 저렴,일반제품보다 가격 저렴,45.6,%,853,False,일반제품보다 환경성적표지 인증제품을 우선 구매하려는 이유를 묻는 문항이다.,3. 환경성적표지/저탄소제품 구매행동,2) 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,‘우리 사회의 환경보호 및 개선 도움’이 78.6%에서 65.0%로 약 13.6%p 하락함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,48,48,high,,<그림 3-20> 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,28.6,17.0,,,consistent,‘우리 사회의 환경보호 및 개선에 도움’이 2024년 78.6%에서 2025년 65.0%로 13.6%p 하락해 서술과 일치한다.,299.8,True
medium,flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.48,환경성적표지_우선구매이유,환경성적표지 로고 제품 우선 구매 이유,구매 동기,2025,생산/판매기업 신뢰,생산/판매기업 신뢰,17.6,%,853,False,일반제품보다 환경성적표지 인증제품을 우선 구매하려는 이유를 묻는 문항이다.,3. 환경성적표지/저탄소제품 구매행동,2) 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,‘우리 사회의 환경보호 및 개선 도움’이 78.6%에서 65.0%로 약 13.6%p 하락함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,48,48,high,,<그림 3-20> 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,8.5,9.1,,,consistent,‘우리 사회의 환경보호 및 개선에 도움’이 2024년 78.6%에서 2025년 65.0%로 13.6%p 하락해 서술과 일치한다.,299.8,True
medium,flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.32,환경성적표지_정의인지,환경성적표지 인증제도 정의 인식,환경 인식,2025,같은 용도의 다른 제품에 비해 환경성을 개선한 제품을 인증하는 제도,같은 용도의 다른 제품에 비해 환경성을 개선한 제품을 인증하는 제도,53.5,%,1000,False,환경표지 인증이 어떤 인증 제도인지 인식하고 있는지 묻는 문항,1. 환경표지 인증제도에 대한 인식,,전년 대비 해당 인식 응답이 70.1%에서 53.5%로 하락함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,32,32,high,,<그림 3-4> 환경표지 인증제도에 대한 인식,70.1,-16.6,,,consistent,2024년 70.1%였던 항목이 2025년 53.5%로 실제 하락해 서술과 일치한다.,106.6,True
medium,medium_confidence; warning; flag_sum_violation,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.42,환경성적표지_정의인지,환경성적표지 인증제도 정의 인식,환경 인식,2025,제품 및 서비스의 전 과정에 대한 환경영향을 계량적으로 표시하는 제도,제품 및 서비스의 전 과정에 대한 환경영향을 계량적으로 표시하는 제도,53.1,%,1000,False,환경성적표지 인증이 어떤 인증 제도인지에 대한 이해를 묻는 문항,1. 환경성적표지 인증제도 이해도,,전년도 64.7%에서 53.1%로 감소함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,42,42,medium,"원문에는 첫 번째 응답만 전체 수치(53.1%)가 명시되어 있고, 나머지 보기의 전체 비율은 제시되지 않아 null로 처리함.",<그림 3-14> 환경성적표지 인증제도 이해도,64.7,-11.6,,,consistent,2024년 70.1%였던 항목이 2025년 53.5%로 실제 하락해 서술과 일치한다.,106.6,True
medium,medium_confidence; warning,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.42,환경성적표지_정의인지,환경성적표지 인증제도 정의 인식,환경 인식,2025,제품 및 서비스의 전 과정에 대한 품질을 계량적으로 표시하는 제도,제품 및 서비스의 전 과정에 대한 품질을 계량적으로 표시하는 제도,,%,1000,False,환경성적표지 인증이 어떤 인증 제도인지에 대한 이해를 묻는 문항,1. 환경성적표지 인증제도 이해도,,전년도 64.7%에서 53.1%로 감소함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,42,42,medium,"원문에는 첫 번째 응답만 전체 수치(53.1%)가 명시되어 있고, 나머지 보기의 전체 비율은 제시되지 않아 null로 처리함.",<그림 3-14> 환경성적표지 인증제도 이해도,,,,,consistent,2024년 70.1%였던 항목이 2025년 53.5%로 실제 하락해 서술과 일치한다.,,
medium,medium_confidence; warning,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf p.42,환경성적표지_정의인지,환경성적표지 인증제도 정의 인식,환경 인식,2025,제품 및 서비스의 전 과정에 대한 성능을 계량적으로 표시하는 제도,제품 및 서비스의 전 과정에 대한 성능을 계량적으로 표시하는 제도,,%,1000,False,환경성적표지 인증이 어떤 인증 제도인지에 대한 이해를 묻는 문항,1. 환경성적표지 인증제도 이해도,,전년도 64.7%에서 53.1%로 감소함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,42,42,medium,"원문에는 첫 번째 응답만 전체 수치(53.1%)가 명시되어 있고, 나머지 보기의 전체 비율은 제시되지 않아 null로 처리함.",<그림 3-14> 환경성적표지 인증제도 이해도,,,,,consistent,2024년 70.1%였던 항목이 2025년 53.5%로 실제 하락해 서술과 일치한다.,,
